sleeper_id,canonical_player_id,full_name,identity_join_method,position_model,team,profile_team,team_changed,market_adp,market_adp_key,sleeper_market_projection,fie_season_mean,fie_ppg,p10,p25,p50,p75,p90,confidence,projection_source,scoring_coverage,scoring_unsupported,raw_projected_stats_per_game,active_return_scoring,validated_return_targets,driver_contributions_ppg,fie_position_rank,market_position_rank,comparison_eligible,rank_edge
2152,00-0031237,Teddy Bridgewater,sleeper_id_to_canonical,QB,,TB,False,,adp_ppr,11.58,11.58,0.6811764705882353,-12.478274130149835,-2.6524297310427727,9.541513862278762,23.756861928233718,38.21232971755494,62,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},76.0,,False,
2161,00-0031376,Jerick McKinnon,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2168,00-0031285,Devonta Freeman,unmatched,RB,,,False,687.3,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,321.0,False,
2191,00-0031121,Marcus Lucas,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2197,00-0031236,Brandin Cooks,sleeper_id_to_canonical,WR,,BUF,False,,adp_ppr,28.8,85.27558096012486,5.016210644713227,59.00377099973974,70.8929100078577,84.21781975626114,98.90871040860453,112.32313976134465,93,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":2.9322124416978483,""receptions"":1.9403467364382423,""receiving_yards"":24.20998901454057,""receiving_tds"":0.10534991521384253,""fumbles_lost"":0.01696784771608569,""rushing_yards"":0.2452074015690219,""rushing_tds"":0.0032677569603990256,""rushing_2pt_conversions"":0.00015978200081728775,""receiving_2pt_conversions"":0.0061271825245562675}",,,"{""prev_fantasy_ppg"":-1.2898068536049767,""prev__receiving_yards"":-0.6148961909036672,""pfr_receiving_drop_pct_prior4"":0.549277941417116,""prev__receptions"":-0.2809945893682871,""target_share_prior4"":-0.2809530470558581,""prev__receiving_tds"":-0.13242522101038542,""receiving_competitor_count"":0.12367862364400588,""offense_snap_share_prior4"":0.10677022764143797}",101.0,,True,
2200,,Timothy,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2206,,Logan,unmatched,QB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2214,00-0031273,Cameron Brate,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2216,00-0031408,Mike Evans,sleeper_id_to_canonical,WR,SF,TB,True,61.0,adp_ppr,222.2,222.2,13.070588235294117,190.96577539239468,205.38988323228082,221.7102258147488,238.66040081869386,253.44616760140983,55,MARKET_FALLBACK,1.0,,"{""targets"":6.082374440667957,""receptions"":3.545704545803257,""receiving_yards"":43.602659371659556,""receiving_tds"":0.28726874527664353,""fumbles_lost"":0.023281997538968924,""rushing_yards"":0.9261878364696048,""rushing_tds"":0.014217367583725892,""rushing_2pt_conversions"":8.43945065898997e-05,""receiving_2pt_conversions"":0.012433141545811937}",,,"{""prev_fantasy_ppg"":1.093987079662317,""target_share_prior4"":0.6350446827784981,""prev__receiving_yards"":0.5715034857772,""prev__receptions"":0.34580428638470156,""opportunity_xfp_realized_prior4"":0.17593218063400165,""prev__receiving_tds"":0.10543961619052299,""xfp_residual_prior4"":0.09981645869264737,""pfr_receiving_drop_pct_prior4"":-0.07942253232559877}",12.0,27.0,False,
2229,00-0031395,Garrett Gilbert,unmatched,QB,,,False,275.9,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,37.0,False,
223,00-0022921,Larry Fitzgerald,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2238,00-0031051,John Brown,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2251,00-0031260,Logan Thomas,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2257,00-0031045,Carlos Hyde,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2262,00-0031271,Trey Millard,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2279,00-0031257,Paul Richardson,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2291,00-0028411,Dontrelle Inman,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
23,00-0022127,Jason Witten,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2304,00-0031462,Jerome Cunningham,unmatched,TE,,,False,667.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,235.0,False,
2306,00-0031503,Jameis Winston,sleeper_id_to_canonical,QB,NYG,NYG,False,,adp_ppr,12.860000000000001,12.860000000000001,0.7564705882352942,-11.741214204018746,-1.7041890623138372,10.988040422944714,25.244858510588024,39.466938445339814,62,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},53.0,,False,
2307,00-0032268,Marcus Mariota,sleeper_id_to_canonical,QB,WAS,WAS,False,,adp_ppr,13.12,13.12,0.7717647058823529,-11.119575984779846,-1.3563032612458557,10.996201205144175,25.344603493218727,39.82538869108248,64,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},51.0,,False,
2309,00-0031544,Amari Cooper,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2312,00-0031545,Kevin White,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2315,00-0032241,Todd Gurley,unmatched,RB,,,False,678.1,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,302.0,False,
2319,00-0031547,DeVante Parker,unmatched,WR,,,False,466.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,218.0,False,
232,00-0023500,Frank Gore,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2320,00-0032144,Melvin Gordon,unmatched,RB,,,False,500.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,161.0,False,
2325,00-0031549,Nelson Agholor,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
233,00-0025708,Matt Moore,unmatched,QB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2331,00-0032054,Breshad Perriman,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2334,00-0032208,Phillip Dorsett,unmatched,WR,LV,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2341,00-0032209,T.J. Yeldon,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2342,00-0031934,Devin Smith,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2346,00-0032055,Devin Funchess,unmatched,TE,,,False,688.7,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,279.0,False,
2359,00-0032104,Ameer Abdullah,sleeper_id_to_canonical,RB,JAX,IND,False,612.4,adp_ppr,4.8,4.8,0.2823529411764706,-13.252835158068656,-6.079332285884867,3.2431782959907736,14.091880495938625,24.91661932910828,65,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},124.0,204.0,False,
2360,00-0031558,Maxx Williams,unmatched,TE,,,False,413.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,82.0,False,
2373,00-0032256,Clive Walford,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2374,00-0032211,Tyler Lockett,sleeper_id_to_canonical,WR,,LV,False,,adp_ppr,28.3,72.84519285409685,4.285011344358638,47.63807849118197,58.73358073955855,71.79769499442043,85.83148320421333,99.24795709988342,94,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":2.8050179897040866,""receptions"":1.6863861433368128,""receiving_yards"":18.58899034066642,""receiving_tds"":0.11911991959492992,""fumbles_lost"":0.010098846765512134,""rushing_yards"":0.16331789486359027,""rushing_tds"":0.0014123475578701771,""rushing_2pt_conversions"":0.0,""receiving_2pt_conversions"":0.010199234041523647}",,,"{""prev_fantasy_ppg"":-1.3061308550654118,""prev__receiving_yards"":-0.8249171552432637,""prev__receptions"":-0.2690768448501081,""prev__receiving_tds"":-0.09511308968475274,""pfr_receiving_drop_pct_prior4"":-0.07942253232559877,""target_share_prior4"":-0.059445478076100386,""prev__rushing_yards"":-0.047235852985548686,""receiving_competitor_count"":0.041253988344867196}",119.0,,True,
2378,00-0032058,Tevin Coleman,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2381,00-0032128,Chris Conley,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2382,00-0032257,Duke Johnson,unmatched,RB,,,False,673.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,294.0,False,
2390,00-0032214,Tyler Kroft,unmatched,TE,,,False,435.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,92.0,False,
2391,00-0032187,David Johnson,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2394,00-0032245,Sean Mannion,unmatched,QB,,,False,694.7,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,200.0,False,
2397,00-0032227,Jeff Heuerman,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2399,00-0032200,Ty Montgomery,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
24,00-0026143,Matt Ryan,unmatched,QB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2410,00-0031941,Jamison Crowder,unmatched,WR,,,False,690.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,591.0,False,
2412,00-0031570,Justin Hardy,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2422,00-0032062,Blake Bell,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2430,00-0031577,Javorius Allen,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2431,00-0032063,Mike Davis,unmatched,RB,,,False,638.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,233.0,False,
2446,00-0031585,MyCole Pruitt,unmatched,TE,,,False,263.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,50.0,False,
2449,00-0031588,Stefon Diggs,sleeper_id_to_canonical,WR,WAS,NE,True,110.8,adp_ppr,157.29999999999998,157.29999999999998,9.252941176470587,127.7638316472063,141.00989175970437,156.45061451341002,173.18217867691632,187.6505709850979,55,MARKET_FALLBACK,1.0,,"{""targets"":5.714843671424117,""receptions"":4.022706496750682,""receiving_yards"":50.03812570812537,""receiving_tds"":0.2647206983764449,""fumbles_lost"":0.016583215540583274,""rushing_yards"":0.57242540103465,""rushing_tds"":0.00874645152451082,""rushing_2pt_conversions"":0.0,""receiving_2pt_conversions"":0.01282036479962632}",,,"{""prev_fantasy_ppg"":1.7327452568091308,""prev__receiving_yards"":1.2284753148520007,""prev__receptions"":0.7573389017780782,""target_share_prior4"":0.3848415565765909,""xfp_residual_prior4"":-0.11728858010695309,""red_zone_target_share_prior4"":-0.08740431554123727,""pfr_receiving_drop_pct_prior4"":-0.07942253232559877,""opportunity_xfp_realized_prior4"":0.07606516248511513}",44.0,44.0,False,
2450,00-0031589,Brett Hundley,unmatched,QB,,,False,515.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,79.0,False,
2452,00-0031590,Jay Ajayi,unmatched,RB,,,False,667.1,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,284.0,False,
246,00-0023564,Darren Sproles,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2460,00-0032134,C.J. Uzomah,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2462,00-0032112,J.J. Nelson,unmatched,WR,,,False,611.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,343.0,False,
2463,00-0032135,Jesse James,unmatched,TE,,,False,636.8,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,187.0,False,
2465,00-0032113,Kenny Bell,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2474,00-0031598,Nick Boyle,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2476,00-0031951,James O'Shaughnessy,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2487,00-0031953,Geremy Davis,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2495,00-0032117,Nick O'Leary,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2502,,Bud,unmatched,WR,,,False,637.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,395.0,False,
2505,00-0031610,Darren Waller,sleeper_id_to_canonical,TE,CAR,MIA,True,,adp_ppr,122.6,122.6,7.211764705882352,99.20620803545154,109.67132488143712,122.10193018941344,134.88011883364663,146.6686645773769,55,MARKET_FALLBACK,1.0,,"{""targets"":4.110555933161887,""receptions"":2.9891724741116974,""receiving_yards"":31.07282905412424,""receiving_tds"":0.2866060458041857,""fumbles_lost"":0.021854671817648344,""rushing_yards"":0.0,""rushing_tds"":0.0,""rushing_2pt_conversions"":0.00041634667608401484,""receiving_2pt_conversions"":0.012206655295082653}",,,"{""target_share_prior4"":1.2484819339422915,""prev_fantasy_ppg"":0.8057520375335779,""opportunity_change_score_prior1"":-0.7878243872232229,""prev__receiving_yards"":0.451940307088184,""prev__receiving_tds"":0.30808853410882897,""opportunity_xfp_realized_prior4"":0.2912396213876152,""red_zone_target_share_prior4"":0.1921616325296813,""prev__receptions"":0.15223945898247765}",30.0,,False,
2528,00-0032139,Ben Koyack,unmatched,TE,,,False,333.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,62.0,False,
2532,00-0031960,Da'Ron Brown,unmatched,WR,,,False,657.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,461.0,False,
2545,00-0032141,Geoff Swaim,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2549,00-0032156,Trevor Siemian,unmatched,QB,,,False,437.6,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,55.0,False,
2553,00-0032072,Rory Anderson,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2557,,Jerry,unmatched,QB,,,False,487.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,71.0,False,
2560,00-0031665,Zach Zenner,unmatched,RB,,,False,698.2,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,347.0,False,
2561,,Anthony,unmatched,QB,,,False,656.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,122.0,False,
2565,,Jean,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2567,,Bryan,unmatched,QB,,,False,692.9,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,197.0,False,
2569,,Jake,unmatched,QB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2570,,Donatella,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2573,,DaVaris,unmatched,WR,,,False,266.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,130.0,False,
2576,,Cody,unmatched,QB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2577,,Devante,unmatched,WR,,,False,533.8,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,263.0,False,
2578,HAR447512,John Harris,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2580,00-0032080,Titus Davis,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2581,00-0032082,Jahwan Edwards,unmatched,RB,,,False,700.8,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,356.0,False,
2582,,Cole,unmatched,QB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2583,00-0032160,Tyrell Williams,unmatched,WR,,,False,692.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,598.0,False,
2587,00-0031504,Dres Anderson,unmatched,WR,,,False,578.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,303.0,False,
2588,00-0031806,Malcolm Brown,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2593,00-0031747,Antwan Goodley,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2595,,Tim,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2597,,Michael,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
260,00-0026300,Josh Johnson,sleeper_id_to_canonical,QB,CIN,WAS,False,544.0,adp_ppr,11.34,11.34,0.6670588235294117,-12.748700194450823,-3.0266416858507057,9.265052330420488,23.555611201786704,37.750151701737735,62,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},77.0,85.0,False,
2600,,Ricky,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2602,00-0031972,Darius Jennings,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2620,,Jake,unmatched,QB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2632,,Desmond,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2635,,Vernon,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2636,,Jarred,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2639,00-0008884,Tony Jones,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2651,,Phillip,unmatched,QB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2672,00-0031714,Damarr Aultman,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2673,00-0031868,Damiere Byrd,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2674,,Paul,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
268,00-0023436,Alex Smith,unmatched,QB,,,False,654.3,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,117.0,False,
2684,,Corbin,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2703,,Ezell,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2711,00-0031800,Taylor Heinicke,unmatched,QB,,,False,661.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,134.0,False,
2713,,Josh,unmatched,WR,,,False,689.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,589.0,False,
2730,,Kenneth,unmatched,RB,,,False,409.9,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,127.0,False,
2733,,Kasey,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2749,00-0031687,Raheem Mostert,sleeper_id_to_canonical,RB,,LV,False,,adp_ppr,12.5,12.5,0.7352941176470589,-6.563531494745526,1.0803202178591675,10.9292733139796,22.32131935256036,33.51988901017277,65,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},99.0,,False,
2750,00-0031763,DeAndre Carter,sleeper_id_to_canonical,WR,,CLE,False,,adp_ppr,1.8000000000000003,16.52037741318355,0.9717869066578559,-3.4770538993612092,4.681350107762253,15.145678698227396,26.95863231454639,38.35636209085999,91,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":0.6021377492090865,""receptions"":0.4005745632983983,""receiving_yards"":3.6558342070564835,""receiving_tds"":0.02133542404465113,""fumbles_lost"":0.00199588415715316,""rushing_yards"":0.5240994436289433,""rushing_tds"":0.004824959134599437,""rushing_2pt_conversions"":0.00012422376485888485,""receiving_2pt_conversions"":0.0}",,,"{""prev_fantasy_ppg"":-2.549693286321334,""prev__receiving_yards"":-1.6525310178439865,""prev__receptions"":-0.8887995597954278,""target_share_prior4"":-0.7624666811265646,""offense_snap_share_prior4"":0.2843204976965609,""opportunity_xfp_realized_prior4"":-0.1700630607087485,""prev__receiving_tds"":-0.13242522101038542,""prev__rushing_yards"":-0.047235852985548686}",230.0,,True,
2751,00-0032098,Daniel Brown,unmatched,TE,,,False,406.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,79.0,False,
2752,,Trent,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2753,00-0031645,Rasheed Bailey,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2754,,Michael,unmatched,WR,,,False,693.3,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,603.0,False,
2755,00-0031690,Eric Tomlinson,unmatched,TE,,,False,514.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,121.0,False,
2756,,Andrew,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2767,,Jawon,unmatched,RB,,,False,377.6,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,113.0,False,
2768,,Braylon,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2770,,Harold,unmatched,TE,,,False,629.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,175.0,False,
2771,,Jimmie,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
